HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N24.HOG0000151	OG0000020	n60																		MHP168L_RS03595	MHP168_RS03585						HZK19_RS03600			MHJ_RS03995		KUD10_RS03625											B5M19_RS02010	FEF30_RS03755	FEF31_RS04270	
N24.HOG0000152	OG0000021	n11												B5C39_RS03275						MHP168L_RS01865	MHP168_RS01850	MHP_RS01755										KUD10_RS01825										EXC50_RS00715	B5M19_RS00590	FEF30_RS02170	FEF31_RS01520	
N24.HOG0000153	OG0000021	n24																		MHP168L_RS00495, MHP168L_RS01790	MHP168_RS00490, MHP168_RS01775									MHJ_RS00495			DR083_RS02335											FEF30_RS00820	FEF31_RS00170	
N24.HOG0000154	OG0000021	n33																		MHP168L_RS00490	MHP168_RS00485						HZK19_RS01725			MHJ_RS00490			DR083_RS02215, DR083_RS03855									EXC50_RS04125				
N24.HOG0000155	OG0000021	n51																		MHP168L_RS02360	MHP168_RS02335																									
N24.HOG0000156	OG0000021	n54												B5C39_RS02385								MHP_RS01475					HZK19_RS00500															EXC50_RS03575				
N24.HOG0000157	OG0000022	n1												B5C39_RS03170						MHP168L_RS01775	MHP168_RS01760	MHP_RS01655					HZK19_RS01625			MHJ_RS01610		KUD10_RS01720	DR083_RS02055									EXC50_RS00615	B5M19_RS02040	FEF30_RS01975	FEF31_RS01320	
N24.HOG0000158	OG0000022	n33	MFC_RS00360	DR093_RS03840	DR082_RS03835	DR094_RS03605	DR095_RS03815	DR084_RS03625	DR085_RS03800	MYF_RS03025				B5C39_RS03225						MHP168L_RS01725	MHP168_RS01710	MHP_RS01705					HZK19_RS01685			MHJ_RS01660		KUD10_RS01775	DR083_RS04755									EXC50_RS00670	B5M19_RS02090	FEF30_RS04290	FEF31_RS04450	
N24.HOG0000159	OG0000023	n4		DR093_RS01985	DR082_RS02000	DR094_RS02170																																								
N24.HOG0000160	OG0000023	n9	MFC_RS00535				DR095_RS01405	DR084_RS01910	DR085_RS01800	MYF_RS01670																																				
N24.HOG0000161	OG0000023	n21																									HZK19_RS01285			MHJ_RS01290		KUD10_RS01390												FEF30_RS01630	FEF31_RS00975	
N24.HOG0000162	OG0000023	n33																		MHP168L_RS01410	MHP168_RS01405																						B5M19_RS01255			
N24.HOG0000163	OG0000023	n35												B5C39_RS01580								MHP_RS00685																				EXC50_RS02770				
N24.HOG0000164	OG0000023	n37					DR095_RS03490													MHP168L_RS03930	MHP168_RS03930																						B5M19_RS04365	FEF30_RS02055	FEF31_RS01405	
N24.HOG0000165	OG0000023	n48	MFC_RS01695				DR095_RS01955		DR085_RS02195	MYF_RS01880																																				
N24.HOG0000166	OG0000023	n52												B5C39_RS01320						MHP168L_RS03545	MHP168_RS03535	MHP_RS02730										KUD10_RS01205														
N24.HOG0000167	OG0000023	n60																									HZK19_RS03085						DR083_RS02935													
N24.HOG0000168	OG0000023	n71																																								EXC50_RS00495, EXC50_RS03740				
N24.HOG0000169	OG0000024	n1	MFC_RS01110	DR093_RS00835	DR082_RS00830	DR094_RS00320	DR095_RS00310	DR084_RS00640	DR085_RS00665	MYF_RS00790																																				
N24.HOG0000170	OG0000024	n8												B5C39_RS03015						MHP168L_RS02775	MHP168_RS02750	MHP_RS02605					HZK19_RS02710			MHJ_RS02705		KUD10_RS02825	DR083_RS03365									EXC50_RS01585	B5M19_RS02500	FEF30_RS03120	FEF31_RS02485	
N24.HOG0000171	OG0000024	n33												B5C39_RS01625						MHP168L_RS03940, MHP168L_RS03945	MHP168_RS03940, MHP168_RS03945	MHP_RS00730					HZK19_RS01240			MHJ_RS01245		KUD10_RS01345	DR083_RS01215									EXC50_RS02815	B5M19_RS04390, B5M19_RS04395	FEF30_RS01585	FEF31_RS00930	
N24.HOG0000172	OG0000025	n1												B5C39_RS03175						MHP168L_RS01770	MHP168_RS01755	MHP_RS01660					HZK19_RS01630			MHJ_RS01615		KUD10_RS01725	DR083_RS04750									EXC50_RS00620	B5M19_RS04315	FEF30_RS04285	FEF31_RS04445	
N24.HOG0000173	OG0000025	n32	MFC_RS00355	DR093_RS01230	DR082_RS02390	DR094_RS01205	DR095_RS01230	DR084_RS02490	DR085_RS02460	MYF_RS03030				B5C39_RS03220						MHP168L_RS01730	MHP168_RS01715	MHP_RS01700					HZK19_RS01680			MHJ_RS01655		KUD10_RS01770	DR083_RS02105									EXC50_RS00665	B5M19_RS02085	FEF30_RS02025	FEF31_RS01370	
N24.HOG0000174	OG0000026	n1	MFC_RS00580	DR093_RS02030	DR082_RS02045	DR094_RS02215	DR095_RS01450	DR084_RS01955	DR085_RS01755	MYF_RS01715																																				
N24.HOG0000175	OG0000026	n5												B5C39_RS01535						MHP168L_RS01455	MHP168_RS01450	MHP_RS00640					HZK19_RS01330			MHJ_RS01335		KUD10_RS01435	DR083_RS01120									EXC50_RS02725	B5M19_RS01210	FEF30_RS01680	FEF31_RS01025	
N24.HOG0000176	OG0000026	n19												B5C39_RS03200						MHP168L_RS01750	MHP168_RS01735	MHP_RS01680					HZK19_RS01660			MHJ_RS01635		KUD10_RS01750	DR083_RS02085									EXC50_RS00645	B5M19_RS02065	FEF30_RS02005	FEF31_RS01350	
N24.HOG0000177	OG0000027	n1		DR093_RS01425	DR082_RS02575	DR094_RS01395								B5C39_RS00530						MHP168L_RS03825	MHP168_RS03845	MHP_RS03675					HZK19_RS03390			MHJ_RS03750		KUD10_RS03410	DR083_RS02995									EXC50_RS02185	B5M19_RS00565	FEF30_RS00060	FEF31_RS03015	
N24.HOG0000178	OG0000027	n21	MFC_RS02850	DR093_RS03885	DR082_RS03875	DR094_RS03650	DR095_RS03960	DR084_RS03655	DR085_RS03845	MYF_RS02825				B5C39_RS00545						MHP168L_RS03345	MHP168_RS03330	MHP_RS03280					HZK19_RS03405			MHJ_RS03330		KUD10_RS03425	DR083_RS04880									EXC50_RS02200	B5M19_RS00550	FEF30_RS04125	FEF31_RS04605	
N24.HOG0000179	OG0000028	n8	MFC_RS01200, MFC_RS01205	DR093_RS01110	DR082_RS01105	DR094_RS00060	DR095_RS00595	DR084_RS00905, DR084_RS00910	DR085_RS00930	MYF_RS01120, MYF_RS01125				B5C39_RS02695						MHP168L_RS02440, MHP168L_RS02445	MHP168_RS02415, MHP168_RS02420	MHP_RS02285								MHJ_RS02365, MHJ_RS02370		KUD10_RS02500										EXC50_RS01265	B5M19_RS02460, B5M19_RS02465, B5M19_RS02470, B5M19_RS02475, B5M19_RS04380	FEF30_RS02785, FEF30_RS02790	FEF31_RS02145, FEF31_RS04525	
N24.HOG0000180	OG0000028	n66																									HZK19_RS02380						DR083_RS00320													
N24.HOG0000181	OG0000028	n72																															DR083_RS00315													
N24.HOG0000182	OG0000029	n1	MFC_RS00875	DR093_RS00605	DR082_RS00605	DR094_RS00545	DR095_RS00085	DR084_RS00420	DR085_RS00425	MYF_RS00555																																				
N24.HOG0000183	OG0000029	n9												B5C39_RS01825						MHP168L_RS00580	MHP168_RS00575	MHP_RS00925					HZK19_RS01065			MHJ_RS01055		KUD10_RS01075	DR083_RS02525									EXC50_RS03005	B5M19_RS03200	FEF30_RS01390	FEF31_RS00735	
N24.HOG0000184	OG0000029	n41												B5C39_RS02285						MHP168L_RS01050	MHP168_RS01050	MHP_RS01380					HZK19_RS00600			MHJ_RS00595		KUD10_RS00620	DR083_RS03325									EXC50_RS03475	B5M19_RS03510, B5M19_RS04520	FEF30_RS00925	FEF31_RS00270	
N24.HOG0000185	OG0000030	n1	MFC_RS02855	DR093_RS03890	DR082_RS03880	DR094_RS03655	DR095_RS03965	DR084_RS03660	DR085_RS03850	MYF_RS02820																																				
N24.HOG0000186	OG0000030	n8												B5C39_RS00520						MHP168L_RS03325	MHP168_RS03310	MHP_RS03260					HZK19_RS03380			MHJ_RS03310		KUD10_RS03400	DR083_RS04855									EXC50_RS02175	B5M19_RS00570	FEF30_RS04110	FEF31_RS04590	
N24.HOG0000187	OG0000030	n33												B5C39_RS00540						MHP168L_RS03340	MHP168_RS03325	MHP_RS03275					HZK19_RS03400			MHJ_RS03325		KUD10_RS03420	DR083_RS04885									EXC50_RS02195	B5M19_RS00555	FEF30_RS04120	FEF31_RS04600	
N24.HOG0000188	OG0000031	n3	MFC_RS01295	DR093_RS02685	DR082_RS01195	DR094_RS02590		DR084_RS01000	DR085_RS02695	MYF_RS01215																																				
N24.HOG0000189	OG0000031	n10																																									B5M19_RS04360			
N24.HOG0000190	OG0000031	n12												B5C39_RS01325						MHP168L_RS03575	MHP168_RS03565	MHP_RS02675					HZK19_RS03025					KUD10_RS01150	DR083_RS02520									EXC50_RS02515, EXC50_RS03805				
N24.HOG0000191	OG0000031	n22					DR095_RS01640													MHP168L_RS01215	MHP168_RS01210																							FEF30_RS02100	FEF31_RS01450	
N24.HOG0000192	OG0000031	n23					DR095_RS02710							B5C39_RS03115						MHP168L_RS01830	MHP168_RS01815	MHP_RS01600								MHJ_RS01560		KUD10_RS01665										EXC50_RS00545	B5M19_RS03305			
N24.HOG0000193	OG0000032	n1		DR093_RS01420	DR082_RS02570	DR094_RS01390																																								
N24.HOG0000194	OG0000032	n3	MFC_RS02685							MYF_RS03490																	HZK19_RS01545					KUD10_RS01640	DR083_RS03590													
N24.HOG0000195	OG0000032	n24	MFC_RS02860						DR085_RS03940	MYF_RS02815				B5C39_RS00535, B5C39_RS03770						MHP168L_RS03335	MHP168_RS03320	MHP_RS03270, MHP_RS03960					HZK19_RS03395			MHJ_RS03320		KUD10_RS03415	DR083_RS03215									EXC50_RS02190, EXC50_RS04070	B5M19_RS00560	FEF30_RS00065	FEF31_RS03020	
N24.HOG0000196	OG0000033	n5																												MHJ_RS03900																
N24.HOG0000197	OG0000033	n7												B5C39_RS02690						MHP168L_RS02435	MHP168_RS02410	MHP_RS02280					HZK19_RS02375, HZK19_RS03820			MHJ_RS03905		KUD10_RS02475										EXC50_RS01260	B5M19_RS02455, B5M19_RS04375	FEF30_RS02780	FEF31_RS02140	
N24.HOG0000198	OG0000033	n20	MFC_RS01210	DR093_RS01115	DR082_RS01110	DR094_RS00055	DR095_RS00600, DR095_RS03210	DR084_RS00915	DR085_RS00935	MYF_RS01130																						KUD10_RS02480, KUD10_RS02495	DR083_RS00310													
N24.HOG0000199	OG0000033	n39																									HZK19_RS03815																			
N24.HOG0000200	OG0000033	n45																														KUD10_RS02490														
N24.HOG0000201	OG0000034	n1																									HZK19_RS03770					KUD10_RS02225	DR083_RS04525											FEF30_RS02525	FEF31_RS01895	
N24.HOG0000202	OG0000034	n8																									HZK19_RS03775					KUD10_RS02230	DR083_RS04530													
N24.HOG0000203	OG0000034	n27																															DR083_RS04920													
N24.HOG0000204	OG0000034	n31																															DR083_RS04935													
N24.HOG0000205	OG0000035	n1												B5C39_RS00395						MHP168L_RS03200	MHP168_RS03185	MHP_RS03130					HZK19_RS03235			MHJ_RS03170		KUD10_RS03270	DR083_RS03445									EXC50_RS02045	B5M19_RS01610	FEF30_RS03545	FEF31_RS03765	
N24.HOG0000206	OG0000035	n34																		MHP168L_RS03185	MHP168_RS03170																						B5M19_RS04235			
N24.HOG0000207	OG0000035	n36												B5C39_RS00375								MHP_RS03120					HZK19_RS03225			MHJ_RS03160		KUD10_RS03250										EXC50_RS02025				
N24.HOG0000208	OG0000035	n55																														KUD10_RS03255														
N24.HOG0000209	OG0000036	n2																		MHP168L_RS00110	MHP168_RS00105												DR083_RS03040										B5M19_RS00040			
N24.HOG0000210	OG0000036	n11												B5C39_RS00930								MHP_RS00115										KUD10_RS00115										EXC50_RS00115		FEF30_RS00430	FEF31_RS03385	
N24.HOG0000211	OG0000036	n27												B5C39_RS00945								MHP_RS00130					HZK19_RS03705, HZK19_RS03710					KUD10_RS00130										EXC50_RS00130		FEF30_RS00445	FEF31_RS03400	
N24.HOG0000212	OG0000037	n3	MFC_RS03185							MYF_RS03495				B5C39_RS03745								MHP_RS03820					HZK19_RS01555			MHJ_RS03820		KUD10_RS01650										EXC50_RS03970				
N24.HOG0000213	OG0000037	n38	MFC_RS03295																																											
N24.HOG0000214	OG0000037	n39	MFC_RS00375							MYF_RS03005										MHP168L_RS01845	MHP168_RS01830												DR083_RS04925										B5M19_RS04485, B5M19_RS04490			
N24.HOG0000215	OG0000038	n3																									HZK19_RS01710																			
N24.HOG0000216	OG0000038	n17												B5C39_RS02400								MHP_RS01490																				EXC50_RS03585				
N24.HOG0000217	OG0000038	n27												B5C39_RS03265						MHP168L_RS00480, MHP168L_RS01855	MHP168_RS01840	MHP_RS01745								MHJ_RS00480, MHJ_RS01705		KUD10_RS01815										EXC50_RS00705		FEF30_RS02160	FEF31_RS01510	
N24.HOG0000218	OG0000038	n45																									HZK19_RS03945					KUD10_RS00495												FEF30_RS00810	FEF31_RS00160	
N24.HOG0000219	OG0000039	n4																														KUD10_RS01675														
N24.HOG0000220	OG0000039	n8																									HZK19_RS01580																	FEF30_RS01930	FEF31_RS01275	
N24.HOG0000221	OG0000039	n18	MFC_RS00935, MFC_RS03135	DR093_RS00665	DR082_RS00665	DR094_RS00485	DR095_RS00145	DR084_RS00480	DR085_RS00485, DR085_RS00495	MYF_RS00615, MYF_RS03160																																				
N24.HOG0000222	OG0000039	n29												B5C39_RS03875								MHP_RS03880																				EXC50_RS03975				
N24.HOG0000223	OG0000039	n36												B5C39_RS03130								MHP_RS01615											DR083_RS03505									EXC50_RS00560				
N24.HOG0000224	OG0000039	n43																		MHP168L_RS01815	MHP168_RS01800																						B5M19_RS03320			
N24.HOG0000225	OG0000040	n0	MFC_RS01160, MFC_RS01165, MFC_RS01640	DR093_RS02380, DR093_RS03230	DR082_RS00885, DR082_RS01855	DR094_RS00270, DR094_RS02025	DR095_RS00375, DR095_RS00380, DR095_RS01945	DR084_RS00690, DR084_RS02240	DR085_RS00715, DR085_RS00720, DR085_RS03110	MYF_RS00840, MYF_RS02770				B5C39_RS00465						MHP168L_RS03275	MHP168_RS03260	MHP_RS03205					HZK19_RS03325			MHJ_RS03260		KUD10_RS03345	DR083_RS02780									EXC50_RS02120	B5M19_RS02985	FEF30_RS03620	FEF31_RS03890	
N24.HOG0000226	OG0000041	n9																		MHP168L_RS00985	MHP168_RS00980	MHP_RS01320								MHJ_RS00655			DR083_RS01230									EXC50_RS03415	B5M19_RS03050	FEF30_RS00985	FEF31_RS00330	
N24.HOG0000227	OG0000041	n22																		MHP168L_RS03925	MHP168_RS03920						HZK19_RS01160			MHJ_RS01160			DR083_RS01935										B5M19_RS04355			
N24.HOG0000228	OG0000042	n7	MFC_RS00930, MFC_RS01085	DR093_RS00660, DR093_RS00810, DR093_RS03365	DR082_RS00660, DR082_RS00805	DR094_RS00345, DR094_RS00490	DR095_RS00140, DR095_RS00285	DR084_RS00475, DR084_RS00620	DR085_RS00480, DR085_RS00645	MYF_RS00610, MYF_RS00765				B5C39_RS00160						MHP168L_RS02970	MHP168_RS02950	MHP_RS02885					HZK19_RS02900			MHJ_RS02920		KUD10_RS03010	DR083_RS00730									EXC50_RS01780	B5M19_RS01320			
N24.HOG0000229	OG0000042	n48																																										FEF30_RS03315	FEF31_RS02675	
N24.HOG0000230	OG0000043	n0	MFC_RS01320	DR093_RS02660	DR082_RS02595	DR094_RS02615	DR095_RS02735	DR084_RS01025	DR085_RS02670	MYF_RS01240				B5C39_RS03420						MHP168L_RS01210, MHP168L_RS02005	MHP168_RS01205, MHP168_RS01985	MHP_RS01880					HZK19_RS01875			MHJ_RS01865		KUD10_RS01965	DR083_RS01520									EXC50_RS00860	B5M19_RS00735, B5M19_RS02270	FEF30_RS02105, FEF30_RS02295	FEF31_RS01455, FEF31_RS01660	
N24.HOG0000231	OG0000044	n1												B5C39_RS03955						MHP168L_RS04140	MHP168_RS03745						HZK19_RS03955			MHJ_RS04020			DR083_RS04960									EXC50_RS04255		FEF30_RS04460	FEF31_RS04775	
N24.HOG0000232	OG0000044	n6												B5C39_RS03305						MHP168L_RS01900	MHP168_RS01880	MHP_RS01785					HZK19_RS01755			MHJ_RS01745		KUD10_RS01860	DR083_RS02245									EXC50_RS00745	B5M19_RS00620	FEF30_RS02200	FEF31_RS01545	
N24.HOG0000233	OG0000045	n0	MFC_RS00950	DR093_RS00670	DR082_RS03225, DR082_RS03230	DR094_RS03135, DR094_RS03140	DR095_RS03295, DR095_RS03300	DR084_RS00485	DR085_RS00505	MYF_RS00630				B5C39_RS03140						MHP168L_RS01810	MHP168_RS01795	MHP_RS01625					HZK19_RS01585			MHJ_RS01580		KUD10_RS01680	DR083_RS03515									EXC50_RS00570	B5M19_RS03325	FEF30_RS01935, FEF30_RS01940	FEF31_RS01280, FEF31_RS01285	
N24.HOG0000234	OG0000046	n1												B5C39_RS00475								MHP_RS03215					HZK19_RS03335					KUD10_RS03355										EXC50_RS02130		FEF30_RS04495	FEF31_RS02245, FEF31_RS02960	
N24.HOG0000235	OG0000046	n36																												MHJ_RS03960																
N24.HOG0000236	OG0000046	n37																												MHJ_RS03265			DR083_RS04815													
N24.HOG0000237	OG0000046	n43																		MHP168L_RS03280	MHP168_RS03265																						B5M19_RS03125			
N24.HOG0000238	OG0000047	n4												B5C39_RS03620						MHP168L_RS03540	MHP168_RS03530											KUD10_RS01210	DR083_RS03630									EXC50_RS00500	B5M19_RS04440			
N24.HOG0000239	OG0000047	n17												B5C39_RS00010						MHP168L_RS01680		MHP_RS02735					HZK19_RS03090						DR083_RS02945									EXC50_RS03735, EXC50_RS03955	B5M19_RS03245			
N24.HOG0000240	OG0000047	n35	MFC_RS03280				DR095_RS03200	DR084_RS03000	DR085_RS03120	MYF_RS03335										MHP168L_RS01235	MHP168_RS01230																						B5M19_RS02295	FEF30_RS02085	FEF31_RS01435	
N24.HOG0000241	OG0000047	n43		DR093_RS00840	DR082_RS00835																																									
N24.HOG0000242	OG0000048	n0	MFC_RS00140	DR093_RS03685, DR093_RS03690	DR082_RS02750, DR082_RS03010	DR094_RS02695, DR094_RS02985	DR095_RS02830, DR095_RS03095	DR084_RS02740	DR085_RS02880, DR085_RS03055	MYF_RS01350				B5C39_RS03615						MHP168L_RS02210	MHP168_RS02190	MHP_RS02060					HZK19_RS02065			MHJ_RS02050		KUD10_RS02150	DR083_RS02860									EXC50_RS01040	B5M19_RS03695	FEF30_RS02480	FEF31_RS01845	
N24.HOG0000243	OG0000049	n4																																										FEF30_RS03400	FEF31_RS03620	
N24.HOG0000244	OG0000049	n15												B5C39_RS00240						MHP168L_RS03050	MHP168_RS03035	MHP_RS02985					HZK19_RS02995			MHJ_RS03025		KUD10_RS03120										EXC50_RS01890	B5M19_RS01455			
N24.HOG0000245	OG0000049	n23	MFC_RS03220, MFC_RS03365		DR082_RS01640, DR082_RS03345	DR094_RS03355	DR095_RS01755	DR084_RS02050	DR085_RS01410	MYF_RS03265, MYF_RS03455																				MHJ_RS03010																
N24.HOG0000246	OG0000049	n34																															DR083_RS01660													
N24.HOG0000247	OG0000050	n0	MFC_RS01260	DR093_RS04015	DR082_RS01160	DR094_RS03765	DR095_RS03970	DR084_RS00965	DR085_RS02735	MYF_RS01180				B5C39_RS02725						MHP168L_RS02475	MHP168_RS02450	MHP_RS02315					HZK19_RS02415			MHJ_RS02400		KUD10_RS02530	DR083_RS00350									EXC50_RS01295, EXC50_RS04180, EXC50_RS04185, EXC50_RS04195, EXC50_RS04200, EXC50_RS04205	B5M19_RS02825	FEF30_RS02820	FEF31_RS02180	
N24.HOG0000248	OG0000051	n9	MFC_RS02240	DR093_RS01745	DR082_RS01520	DR094_RS01715	DR095_RS01545	DR084_RS01670	DR085_RS01290	MYF_RS02420				B5C39_RS02930						MHP168L_RS04035	MHP168_RS04010	MHP_RS02520					HZK19_RS02620			MHJ_RS02615		KUD10_RS02740	DR083_RS02195									EXC50_RS01500	B5M19_RS04110	FEF30_RS03030	FEF31_RS02395	
N24.HOG0000249	OG0000051	n38																		MHP168L_RS02685	MHP168_RS02660																						B5M19_RS00915			
N24.HOG0000250	OG0000052	n0	MFC_RS00160	DR093_RS00140	DR082_RS03660	DR094_RS01015	DR095_RS01040	DR084_RS02375	DR085_RS03420	MYF_RS00075				B5C39_RS00890						MHP168L_RS00075	MHP168_RS00070	MHP_RS00075					HZK19_RS00075			MHJ_RS00075		KUD10_RS00075	DR083_RS02690									EXC50_RS00075	B5M19_RS00005	FEF30_RS00405	FEF31_RS03360	
N24.HOG0000251	OG0000053	n0	MFC_RS00665	DR093_RS03940	DR082_RS03920	DR094_RS03805	DR095_RS01535, DR095_RS03995	DR084_RS03670	DR085_RS03740	MYF_RS01800				B5C39_RS01450						MHP168L_RS01540	MHP168_RS01535	MHP_RS00555					HZK19_RS01415			MHJ_RS01420		KUD10_RS01520	DR083_RS04665									EXC50_RS02640	B5M19_RS01120	FEF30_RS04260	FEF31_RS04425	
N24.HOG0000252	OG0000054	n0	MFC_RS01235	DR093_RS01140	DR082_RS01135	DR094_RS00030	DR095_RS00625	DR084_RS00940	DR085_RS00960	MYF_RS01155				B5C39_RS02750						MHP168L_RS02500	MHP168_RS02475	MHP_RS02340					HZK19_RS02440			MHJ_RS02425		KUD10_RS02555	DR083_RS00375									EXC50_RS04250	B5M19_RS02800	FEF30_RS02845	FEF31_RS02205	
N24.HOG0000253	OG0000055	n0	MFC_RS03415, MFC_RS03540		DR082_RS03970	DR094_RS03580, DR094_RS03850	DR095_RS01035	DR084_RS03600, DR084_RS03710		MYF_RS03395, MYF_RS03525				B5C39_RS00950						MHP168L_RS00115	MHP168_RS00110	MHP_RS00145					HZK19_RS00120			MHJ_RS00110		KUD10_RS00135	DR083_RS00005									EXC50_RS00135	B5M19_RS00045	FEF30_RS00450	FEF31_RS03405	
N24.HOG0000254	OG0000056	n6												B5C39_RS00720								MHP_RS03450																				EXC50_RS02375				
N24.HOG0000255	OG0000056	n11																												MHJ_RS03500		KUD10_RS03605														
N24.HOG0000256	OG0000056	n19	MFC_RS00325	DR093_RS01205	DR082_RS02415	DR094_RS01180	DR095_RS01205	DR084_RS02515	DR085_RS02435	MYF_RS03060																																				
N24.HOG0000257	OG0000056	n27																															DR083_RS00815													
N24.HOG0000258	OG0000056	n28																									HZK19_RS03580																	FEF30_RS00250	FEF31_RS03205	
N24.HOG0000259	OG0000056	n33																		MHP168L_RS03515	MHP168_RS03500																						B5M19_RS00375			
N24.HOG0000260	OG0000057	n0	MFC_RS00965	DR093_RS00685	DR082_RS00685	DR094_RS00465	DR095_RS00165	DR084_RS00500	DR085_RS00520	MYF_RS00645				B5C39_RS00145						MHP168L_RS02955	MHP168_RS02935	MHP_RS02870					HZK19_RS02885			MHJ_RS02900		KUD10_RS02995	DR083_RS03975, DR083_RS03980									EXC50_RS01765	B5M19_RS01340	FEF30_RS03300	FEF31_RS02660	
