A0A5K3FGJ3	A0A5K3FD69;A0A5K3FGJ3	A0A5K3FGJ3_MESCO		Protein kinase domain-containing protein	55999.4	31789.3	65364.7	64136.9	52602.8				43885.7	17447.4	130967		45141.8	58341.7	75306.8	12958.9								63915.8
A0A5K3FGK4	A0A5K3FGK4	A0A5K3FGK4_MESCO		J domain-containing protein	130756	72669.9	211363	114314	227642	116418	170845	112688	245268	173776	130136	104911	388853	297059	181142	71436.5	78181.2		135984	67145.8	46013.6	39873.5	126396	189405
A0A5K3FGL1	A0A5K3FGL1	A0A5K3FGL1_MESCO		CTP_transf_like domain-containing protein	2,81E+11		1,98E+11	1,52E+11		28657.8			22237.6	37065.1						39567.6					66034.1			
A0A5K3FGQ3	A0A5K3FE87;A0A5K3FGQ3	A0A5K3FGQ3_MESCO		WD_REPEATS_REGION domain-containing protein	1,72E+11	591207	1,83E+11	1,45E+11	374846	1,05E+10	1,18E+11	909066	881833		1,12E+11	686007	1,16E+11	1,30E+11	1,06E+11	629671								
A0A5K3FGS5;A0A5K3FLR4	A0A5K3FGS5;A0A5K3FLR4	A0A5K3FGS5_MESCO;A0A5K3FLR4_MESCO		polynucleotide adenylyltransferase	267959	91174.1	191153	377291	314591		118855	100188	145577	167645	165656	192926	202646	236804	172284	134727	180237			138963		380486		389457
A0A5K3FGX9	A0A5K3FGX9	A0A5K3FGX9_MESCO		BZIP domain-containing protein	492395	158362	280928	294021	414332	204836	603544	415954	238420	154298	210756		383654	430912	265708	186078	279599		579548					
A0A5K3FGY3	A0A5K3FGY3;A0A5K3FJQ0	A0A5K3FGY3_MESCO		SEC7 domain-containing protein	82541	68365.5	117267	65178.8	95761.1	57581.9	93122.2	62206.8	60352.9	72483.3	50570.9	63698.1	116615	93654.7	50098.4	54036.7	63084.4		83833.6					
A0A5K3FH22	A0A5K3FH22	A0A5K3FH22_MESCO		Non-specific protein-tyrosine kinase	17041.3	4987.42	26399.2	20162	18330.2	5872.7				4166.32			42737.1	12211.4										
A0A5K3FHG7	A0A5K3FHG7	A0A5K3FHG7_MESCO		UPAR/Ly6 domain-containing protein	1,06E+11	178239	1,01E+11	763197	1,26E+11	200754	807351	266247	259140	476712	680677	365200	596146	974250	509727	182776	489390		390815	848678		448747		
A0A5K3FHS6	A0A5K3FHS6	A0A5K3FHS6_MESCO		BRCT domain-containing protein	4681.86	70118.5	4510.31	5766.43	5276.73	125047		193180	129955	96835.8	109196			7987.2		167258	164872							
A0A5K3FHV5	A0A5K3FHV5	A0A5K3FHV5_MESCO		DSHCT domain-containing protein		44312.6	93140.7			27878.6		18207.8	45699.1							62435.1								22322
A0A5K3FI05	A0A5K3FHN1;A0A5K3FI05	A0A5K3FI05_MESCO		Metastasis-associated protein MTA2	302176	153833	155818	247158		137306	102438	168229	148702	164831	318691	159441		380115	235953	123956	135869						291191	405592
A0A5K3FI15	A0A5K3FI15	A0A5K3FI15_MESCO		ANK_REP_REGION domain-containing protein	105639	91753.8	70780.1	61814.4		115375			151407	146788	82937.3				70370.6	57115.7								
A0A5K3FI29	A0A5K3FDI5;A0A5K3FDY8;A0A5K3FI29	A0A5K3FI29_MESCO		JAB1/MPN/MOV34 metalloenzyme domain-containing protein		36528.7		51145.2		24984.6		30787.8		16192.7			120761			17465.1							57254.6	
A0A5K3FI81	A0A5K3FI81	A0A5K3FI81_MESCO		EF-hand domain-containing protein	1,06E+11	128847	387954		519100	146527	194615	115067	347008	260230	376745	226413	531225	911209		140016								
A0A5K3FIG6	A0A5K3FIG6	A0A5K3FIG6_MESCO		Calponin-homology (CH) domain-containing protein	220687	50065.7	118412	102324	132448	11482.9	106166	43661.1	40110.3	37412	62346.1	130509	366452	151767	66189.4	57598.4	70553.6				72247.2		56454.7	
A0A5K3FIR4	A0A5K3FIR4	A0A5K3FIR4_MESCO		HTH OST-type domain-containing protein	56821.9	59994.3	79311.1	65128.3	178580	68601.9	124091	61604.5		49809.7	74424.8	48066.2	90620	114055	69190.7	62214.5	27706.3		17074.8					
A0A5K3FIV3	A0A5K3FIV3	A0A5K3FIV3_MESCO		Ras-domain-containing protein	85953.7	157672	96789.1	102680	56677.9	473208	133608	131901	669167	249212	212955	99231.2		42532.5	77739.9	155670				98570.5		693828	507415	80439.9
A0A5K3FIY6;A0A5K3FMU1	A0A5K3FIY6;A0A5K3FMU1	A0A5K3FIY6_MESCO;A0A5K3FMU1_MESCO		SCP domain-containing protein		54849.8	67332.8	73356.7		50442		26434.4	36724.6	23241.3	61238.9	13355.8				27854.6								
A0A5K3FJ16	A0A5K3FJ16	A0A5K3FJ16_MESCO		Frem_N domain-containing protein		85983.8	43876.6	40438.8		52509.3		38583.1	56616.4	55544.2						46050.2								
A0A5K3FJ75	A0A5K3FJ75	A0A5K3FJ75_MESCO		Anoctamin	221310	251014	303269	218892	178061	139450		97981.5	420180	317625	461419		215241	406278	448670	260645	335971	238225	339045		255796	280705		409095
A0A5K3FJ79	A0A5K3FJ79	A0A5K3FJ79_MESCO		RBR-type E3 ubiquitin transferase	114701	76078.1	94798.3	106030	60559.1	151448		161483	155979	81519.1		111917		125460	61230.3	135565	150985				96112.1			
A0A5K3FJD1;A0A5K3FJR2;A0A5K3FKG4;A0A5K3FMG1	A0A5K3FJD1;A0A5K3FJR2;A0A5K3FKG4;A0A5K3FMG1	A0A5K3FJD1_MESCO;A0A5K3FJR2_MESCO;A0A5K3FKG4_MESCO;A0A5K3FMG1_MESCO		MAT1 domain-containing protein	24143.9	8012.1	25473.1	21971.9	25270.5	14685.3	14237.4	13531.3	9358.73	8969.43	13495.9		47517.7	45076.7	15886.5	9789.61								
A0A5K3FJF6	A0A5K3FJF6	A0A5K3FJF6_MESCO		SANT domain-containing protein	264462	89984.3	289671	231110	338057	100721	291251	154971	107630	56433.7	166819	68385	389297	254733	123426	54708.7	47128.3	65166.4						18836.2
A0A5K3FJH4	A0A5K3FJH4	A0A5K3FJH4_MESCO		Zinc/iron permease	49733.6	28787.4	23098.2	31133.4	62393.8	24947.6	41481.2	37000.2	47597.3	41818	65894.9	24419.3	75919.2	106408	31947.2	15627.5	31922.5			59419.5				
A0A5K3FJP4	A0A5K3FJP4;A0A5K3FPM3	A0A5K3FJP4_MESCO		SCP domain-containing protein		88148.8	71694.2	50021.8	34266.2	85660.2	53289.8	123984	149336	146764	134272	131840			120996	69274.5	93332.2		53196.5					
A0A5K3FJP8;A0A5K3FLK9	A0A5K3FJP8;A0A5K3FLK9	A0A5K3FJP8_MESCO;A0A5K3FLK9_MESCO		Non-specific serine/threonine protein kinase	291978	104965	201038	248223	295256	137244	274253	320238	193002	122114	240584	318764			328616					315101				
A0A5K3FJR6;A0A5K3FQ49	A0A5K3FJR6;A0A5K3FQ49	A0A5K3FJR6_MESCO;A0A5K3FQ49_MESCO		RING-type domain-containing protein		63289.7	92965.9	21394.3		55398.2		33882.8	43839.1	40892.8	85346.6	40277.8	34786.8	278413	41370.3	47948.1	68367.2	16381.6			46200.6	60118.4	10371.3	33561.2
A0A5K3FJT1	A0A5K3FJT1	A0A5K3FJT1_MESCO		RanBD1 domain-containing protein	424818	271260	332118	448299	683137	348754	314265	304314	300901	295392	360046	239505	1,76E+11	1,11E+11	324172							423970		
A0A5K3FJV6	A0A5K3FH27;A0A5K3FHD6;A0A5K3FHE1;A0A5K3FIA9;A0A5K3FJV6;A0A5K3FM31	A0A5K3FJV6_MESCO		Protein kinase domain-containing protein	338646	275675	118265	245293	161745	243279			175547	215488		174722		285813	206325	142869			261984	186300				
A0A5K3FJX0	A0A5K3FJX0	A0A5K3FJX0_MESCO		Magnesium-dependent phosphatase 1	192981	32280.2	78227.8	149367	127592	104777			70618.3						244245	59671.8	125998						76068.3	
A0A5K3FK12	A0A5K3FK12	A0A5K3FK12_MESCO		GRIP domain-containing protein	150289	94646.7	109756	122610	175572	86064.3	217944	82549.3	148999	108021	91066	68820	203504	143023	90273.6	88604								197017
A0A5K3FK30	A0A5K3FK30;A0A5K3FM05;A0A5K3FP71	A0A5K3FK30_MESCO		Structural maintenance of chromosomes protein	721915	326885	501433	360347	1,09E+11	295336	294739	457635	505029	373692	438295	433126	668291	784442	524671	161709	389784	479566		733054		1,28E+11	315562	286760
A0A5K3FKF6;A0A5K3FMF3;A0A5K3FPM8	A0A5K3FKF6;A0A5K3FMF3;A0A5K3FPM8	A0A5K3FKF6_MESCO;A0A5K3FMF3_MESCO;A0A5K3FPM8_MESCO		Sister chromatid cohesion protein			18223.6	31172.5	16463.6			11103		18746		12249.9			12792.3									
A0A5K3FKI8	A0A5K3FKI8	A0A5K3FKI8_MESCO		Transmembrane protein			40502.4	40878.7	82326.1	18079.9	103932			30426.5			150629			15982.6								
A0A5K3FKJ1	A0A5K3FKJ1	A0A5K3FKJ1_MESCO		Protein kinase domain-containing protein	706006	297444	839432	522105	611346	218352	816204	385528	142515	202414	213107	216450	573512	530894	327262	145760					100779			
A0A5K3FKN1;A0A5K3FMN5	A0A5K3FKN1;A0A5K3FMN5	A0A5K3FKN1_MESCO;A0A5K3FMN5_MESCO		Brain protein I3		475960	208579	239143	520255	369684	607252	494181	438498	268264	554504	495358	468336	222150	462265	252928					168823		93929.1	100920
A0A5K3FKP8	A0A5K3FFU0;A0A5K3FG52;A0A5K3FKP8	A0A5K3FKP8_MESCO		GBP domain-containing protein	147112	51124.1	144157	70348.8	160137	76406.5	85348.2	89844.2	129945	94863.1	57725.1	65305	233540	217274	139825	94216.9								
A0A5K3FKZ1	A0A5K3FKZ1	A0A5K3FKZ1_MESCO		BET1-like protein			144111	181063	575896								258882	399930										
A0A5K3FL26	A0A5K3FL26	A0A5K3FL26_MESCO		Rho-GAP domain-containing protein	141279	118543	108799	113444		169377	210748	98899.2	55924.2	67471.8	110211	51029.6	432707	168276	68215.9	29177.3	50472						373091	
A0A5K3FL42	A0A5K3FL42	A0A5K3FL42_MESCO		SH2 domain-containing protein	129090	91608.9	81799.4	59214.4	156309	26050.5	143857	78275.4		39533.1	69550.3	27641.8	139950	135650	120701	24165.9			33203	32002.8		66749.4	66123.4	92550.6
A0A5K3FLF9	A0A5K3FLF9	A0A5K3FLF9_MESCO		Lipoyl synthase, mitochondrial		227713	179311	151475	271303	357316		174892	303787	378739	288120	152384			150327	123128						188438		
A0A5K3FLM0	A0A5K3FLM0	A0A5K3FLM0_MESCO		H15 domain-containing protein	430114	314030	306133	369191	832462	217440	386875	193266	382020	326467	117909	119387	896108	350088	176964	245491	73102.6				143575	82210.4		
A0A5K3FLR1	A0A5K3FLR1	A0A5K3FLR1_MESCO		PP1-binding domain-containing protein	226207	133321	136106	208734	196480	66089.4	82634.6	147726	121117	128940	97608.4	78075.4	392672	153272	103526	65741.2		102921					133264	
A0A5K3FM91	A0A5K3FM91	A0A5K3FM91_MESCO		SCP domain-containing protein	1,11E+11	761413	1,94E+11	1,37E+11	95833.9	200739	483551		215262	336218				428755	342165									128865
A0A5K3FM99	A0A5K3FM99	A0A5K3FM99_MESCO		2Fe-2S ferredoxin-type domain-containing protein	144187	135154	87555	308727	308588	147965	467134	133779	115976	48161.2	113391	119308	177339	178795	188734	71673.2	94475.1		83469.4					83912.9
A0A5K3FMC6;A0A5K3FT26	A0A5K3FMC6;A0A5K3FQR2;A0A5K3FT26	A0A5K3FMC6_MESCO;A0A5K3FT26_MESCO		Zinc finger protein	15601.4		20509.5	24014.5	71156.5	74648.6			33068.1	30496.9			96926.9	27347.1	13439	27531.6								
A0A5K3FMC9	A0A5K3FMC9	A0A5K3FMC9_MESCO		Rhomboid domain-containing protein	315078	188093	333228	156384		359187	355841	150376	215814	349657	378206	105753	275559	331161	293153	203570		175953	172378	197729		165841		257425
A0A5K3FMH5	A0A5K3FMH5	A0A5K3FMH5_MESCO		Aurora kinase	145131	103964	148246	142997	143749	90453.9	91440.6	81402.9	162630	127446	102847	101885		122966	114050	164463	161462	126573	146095	131584	100841			123575
A0A5K3FMI4	A0A5K3FMI4	A0A5K3FMI4_MESCO		t-SNARE coiled-coil homology domain-containing protein	1,28E+11	690700	1,82E+10	1,22E+11	1,43E+11	473177	1,26E+11	1,07E+11	1,14E+11	531373	965299	854306	1,17E+11	1,48E+11	1,18E+11	621993	819508	839843		875043		505469	856109	
A0A5K3FMJ4	A0A5K3FMJ4	A0A5K3FMJ4_MESCO		BPTI/Kunitz inhibitor domain-containing protein	33435	45397.5	57619.4	29829.6	103239	45497.2			79010	115718		50329.8	251317	87281	116549	66418.7			66122		48677.2		70994.6	
A0A5K3FMM2	A0A5K3FMM2	A0A5K3FMM2_MESCO		CCDC92 domain-containing protein	106219	18275.9	42344.6	42215.8	110263	29689.5	31902.9	38390.5	30957.2	35988.9	27095.6	28716.3	221770	42549.3	29863.9	20093.6	12815.2			59986.4		15450.7	89632.5	
A0A5K3FMN1	A0A5K3FMN1	A0A5K3FMN1_MESCO		RGS domain-containing protein	155849	73874.4	69675.5	78607.9	66543.5	75169.5	127323	68429.2	110292	35199.4	51441.1			197205	64098.5	69744.6	64691.9					56861.4		
A0A5K3FN01	A0A5K3FN01	A0A5K3FN01_MESCO		V-SNARE coiled-coil homology domain-containing protein	1,68E+11	962022	1,73E+11	1,05E+11	2,00E+11	1,12E+11	1,35E+11	1,37E+11	1,65E+11	2,00E+11	2,80E+11	1,64E+11	2,50E+11	2,39E+11	1,76E+11	954581	650538	1,72E+11	972282	673199		1,01E+11	801485	675114
A0A5K3FN49	A0A5K3FN49	A0A5K3FN49_MESCO		4a-hydroxytetrahydrobiopterin dehydratase	75998.1	116594	69430.3	86754.7	103448	133097		180438	61509.5	100214	103925	147646	100210	94610.5	109482	110871	115843		35653.8	47733.5	54627.4	73384.8	55618.1	30763.4
A0A5K3FN59	A0A5K3FN59	A0A5K3FN59_MESCO		Uncharacterized protein	788306	110533	901266		498795		1,37E+11		260797	126112	819579			429534										
A0A5K3FN71	A0A5K3FN71	A0A5K3FN71_MESCO		SSXT domain-containing protein	571377	47067.1	192773	292981	315300	70134.2	254792	304011	193704		164574	211844	302492	385905	208208									
A0A5K3FN92	A0A5K3FN92	A0A5K3FN92_MESCO		PHD-type domain-containing protein	232818	93988.1	172760	231097	319196	160096	221122	131869	167839	175918	217944	131028	212835	196155	196297	79802.9				192047		157265	232682	
A0A5K3FNE2;A0A5K3FSV8	A0A5K3FNE2;A0A5K3FSV8	A0A5K3FNE2_MESCO;A0A5K3FSV8_MESCO		FERM domain-containing protein	171695	74939.3	123693	93713.1	134823	106113	146231	119645	40652.9	65575.5	109795	63781.3		106569	99034.5	45533.6	133244		352824	325984		298882	260790	
A0A5K3FNG7	A0A5K3FNG7	A0A5K3FNG7_MESCO		SCP domain-containing protein	259950	90280.9	460315	379848	699325			226827	426526		466627	262508	453026		670095	295035	144022			69516.9	101967		198579	132576
A0A5K3FNJ0;A0A5K3FP45	A0A5K3FNJ0;A0A5K3FP45	A0A5K3FNJ0_MESCO;A0A5K3FP45_MESCO		SAM domain-containing protein	118448	111564	111983	164745	167572	68943.2			28865.2	28922.8			380145	145485	110091	37525.3					51109.6			
A0A5K3FNL4	A0A5K3FNL4	A0A5K3FNL4_MESCO		Protein FAM134C	366604	39024	264085						66964.3	50282.5			218718	731445	683619									
A0A5K3FNM0	A0A5K3FNM0	A0A5K3FNM0_MESCO		MFS domain-containing protein	238669	137233	155757	132005		123783	154410		134358	283450	109182	191664		370501	140755	148296					376201			
A0A5K3FNP7;A0A5K3FPX3	A0A5K3FNP7;A0A5K3FPX3	A0A5K3FNP7_MESCO;A0A5K3FPX3_MESCO		C2H2-type domain-containing protein	13555.3	38668.6	21526.5	20429	17233		30092.1	29549.5	9029.62	15691.5	11299.3	28228.7	27113.1	14168.9	10628.7	52396.5								
A0A5K3FNT9	A0A5K3FNT9	A0A5K3FNT9_MESCO		Mechanosensitive ion channel family protein	1,19E+11	245880	284733	457716		272581	549790	492589	102236	286141	215535	454886	1,01E+11	584775	332325	139542	170212					424880		
A0A5K3FNV7	A0A5K3FNV7	A0A5K3FNV7_MESCO		Receptor protein serine/threonine kinase	389722	161427	393191	179286		280773	125449	178973		218920	284822	138139	203342	394305	217850	83243.3								242119
A0A5K3FP22	A0A5K3FP22	A0A5K3FP22_MESCO		RRM domain-containing protein	84438.1	95526	85828.1	112072	47273.2	91992.2	100751	37826.1	139431	75769	143028	89677.1		62287.7	94600.6		79425.1	216262		513053		115212	198135	159630
A0A5K3FPC2	A0A5K3FPC2	A0A5K3FPC2_MESCO		ANK_REP_REGION domain-containing protein	24937.9	11672.9	16266	17273.3	46250.3	15726		14726.8	13784.3	13115	9783.49	5678.88	8637.96		23424.1	13233.2	14163.5				20822.8	8007.6		
A0A5K3FPJ0	A0A5K3FPJ0	A0A5K3FPJ0_MESCO		RRF domain-containing protein	120917	102094	292452	205238	234158	165845	277945	201697	84156.4	67368.5	278200	114984		226753	298047	207687	157687				179868	138146	194396	
A0A5K3FPN5	A0A5K3FPN5	A0A5K3FPN5_MESCO		Nucleolar protein 10	494011	449308	295014	806911	829363	360907	499594	806600	492750	986755	713982	355651		554839	706802	283089	432986			456458		298052		
A0A5K3FPQ8	A0A5K3FKI1;A0A5K3FPQ8	A0A5K3FPQ8_MESCO		Choline/ethanolaminephosphotransferase 1-like	97182.1	129769	118869	117565	355237	153027	187004	63339	204161	266524	254907	185987	554271	282374	174363	138921	128245	91893.2	40272.3	110583		123197	136313	97870.1
A0A5K3FPQ9	A0A5K3FPQ9	A0A5K3FPQ9_MESCO		18 kDa Sin3-associated polypeptide	212979	162101	275291	319212	462330	189348	236887	137026	307919	311754	304585	135536	289099	379879	93801.3	170048	179786		195875	282455		357277	352403	329804
A0A5K3FPR7	A0A5K3FPR7	A0A5K3FPR7_MESCO		ZM domain-containing protein	72660.3	23676.7	70627.7	86245.3	85964.3	47429.4	64720.8	79605.7	31601	54638.5	67866.7	62071.6	186356	115658	62398.8	20299.8								
A0A5K3FPT6	A0A5K3FKK3;A0A5K3FPT6	A0A5K3FPT6_MESCO		alanine--tRNA ligase		403589	277332			285733		391525	459996	337716	375427	300743			327978	211245	176770			463119				168439
A0A5K3FPT9	A0A5K3FPT9	A0A5K3FPT9_MESCO		cAMP-regulated phosphoprotein 19	505971		683908	515241	342492	136363		126342		104379			1,83E+11	928836	327140	177507								
A0A5K3FPW7	A0A5K3FPW7	A0A5K3FPW7_MESCO		Pre-mRNA 3'-end-processing factor FIP1	20381.6	9498.29	28362.6	24249.3	17894.8	20089.9		5117.21	13068	8973.8	7191.87		21622.3	15443.2	21502.5	8230.76	8675.54		8033.12		7198.36	11346.8		10482.8
A0A5K3FPX7	A0A5K3FPX7	A0A5K3FPX7_MESCO		RUN domain-containing protein	400337	286354	344856	347093	505532	244246	331098	193370	266039	292995	283808	223592	850390	567944	447000	176757		96085.7	267750	211843	473825		215450	231290
A0A5K3FPZ0	A0A5K3FPZ0	A0A5K3FPZ0_MESCO		Protein kinase domain-containing protein	82329.9		32380.2	43632	159874							20982.9												
A0A5K3FQ98	A0A5K3FQ98	A0A5K3FQ98_MESCO		Dynactin subunit 4	416599	698818	633720	584684	793108	504901	933427	311143	375581	512578	692193	933523	854073	1,10E+11	692079	568363	329937	249795	202122	713348	372044	407834	455034	422939
A0A5K3FQD8	A0A5K3FQD8	A0A5K3FQD8_MESCO		Spliceosome-associated protein CWC15 homolog	2,00E+11	1,01E+11	1,37E+11	1,78E+11	1,43E+11	1,17E+11	1,10E+11	614847	1,27E+11	1,58E+11	2,10E+11	1,21E+11	2,67E+11	1,93E+11	2,32E+11	717762						1,22E+11	900259	
A0A5K3FQF2	A0A5K3FQF2	A0A5K3FQF2_MESCO		Pept_C1 domain-containing protein	443689	704428	339512	459223		405712		329081	530166	382935	261076	456230		222996	324480	294910	617999	562920	263204	414649		206352	251922	812324
A0A5K3FQF3	A0A5K3FQF3	A0A5K3FQF3_MESCO		TEX38	4,66E+11	1,77E+11	4,86E+11	6,17E+11	4,33E+11	4,47E+11			1,01E+12	3,17E+11				1,28E+12										
A0A5K3FQJ4	A0A5K3FQJ4	A0A5K3FQJ4_MESCO		UPF0506 domain-containing protein	116999		196749	106171	154754	22829.4	228921		23885.1	33224		41380.9	183208	120867	101509	31149.1	25404		25035.7			21800		
A0A5K3FQS3	A0A5K3FQS3;A0A5K3FW16	A0A5K3FQS3_MESCO		SAM domain-containing protein	220025	214256				215737		160888	184432	195663						215201	60496	134859	376070					70548.2
A0A5K3FQS5	A0A5K3FQS5	A0A5K3FQS5_MESCO		BPTI/Kunitz inhibitor domain-containing protein	427155	155493	152453	262584	683713	170700		187242	235704	220558	170574	219016	696206	643774	209940	201426	117657							
A0A5K3FQW2	A0A5K3FQW2	A0A5K3FQW2_MESCO		Ig-like domain-containing protein	154962	99900.5	115889	75384.6	64481.3	80435.1		137274	174520	148644	182384	89849.8	204703	181851	141491	85601.2		119896	180693	210220			231693	
A0A5K3FR18	A0A5K3FR18	A0A5K3FR18_MESCO		Protein zyg-11 homolog B	5926.91	4020.06	4141.63	4271.17		4065.43			10761.3	7729.62		9722.79		5919.9		4019.24								
A0A5K3FR46;A0A5K3FSE1	A0A5K3FR46;A0A5K3FSE1	A0A5K3FR46_MESCO;A0A5K3FSE1_MESCO		C2H2-type domain-containing protein	103379	64360.2	53696.4	78935.2	85106.9	70757		94895.4	137206	53383.6		157246	135568	70332.6	84634.1	65963.8	83579.5	77143.2		91405.4		123448	102562	
A0A5K3FR70	A0A5K3FPW8;A0A5K3FQI8;A0A5K3FR70;A0A5K3FVS8	A0A5K3FR70_MESCO		UBZ4-type domain-containing protein	809475	452341	569121	434116	1,27E+11	425934	1,21E+11	625205	334200	260966	540365	315416	1,40E+11	1,18E+11	798863	334089	388030	468369	373695		545463	457027	514124	421241
A0A5K3FR81	A0A5K3FR81	A0A5K3FR81_MESCO		LAM_G_DOMAIN domain-containing protein	279723	146938	289115	245154	288895	127906	208855	150818	193646	241535	328176	228505	677613	710433	517863	271686	209536		162797	303962	334765	122337		219434
A0A5K3FR86	A0A5K3FL97;A0A5K3FR86	A0A5K3FR86_MESCO		GIT domain-containing protein	87550.3	25422.8	42586.5	99842.7	82452.8	33561.2	68748.8	24179.2	18507.8	30339.1	53612.7		87616	67810.3	30090.7	23704	27396.1	64763.8	95375.9		38355.6	91585.6	97795.9	
A0A5K3FRC3	A0A5K3FKS2;A0A5K3FKS8;A0A5K3FLC5;A0A5K3FLX8;A0A5K3FLY3;A0A5K3FP19;A0A5K3FP25;A0A5K3FRC3	A0A5K3FRC3_MESCO		PH domain-containing protein		28686.8	51153.5	33450	34037.6	20371.4		38050.2	24867.6	20426.7	36070.9	15810.3			33904.7	24548.7		15980.5			21148.9			
A0A5K3FRE3	A0A5K3FRE3	A0A5K3FRE3_MESCO		MRP-S28 domain-containing protein	46801.5	70728.9	152461	83272.6	283781	184544	103908	158537	90068.5	85424.8	127861	66845.2	352378		82997.6	87399.2	42143							
A0A5K3FRG0	A0A5K3FRG0	A0A5K3FRG0_MESCO		SCP domain-containing protein	357678	95070.7		88233.1	53154				132809	34156.6				219320		54928	110772				293005	263716	178092	
A0A5K3FRI6	A0A5K3FRI6	A0A5K3FRI6_MESCO		Conserved secreted protein	827772	421556	671107	547802	1,01E+11	367010	680008	502952	325678	571504	333438	309025	489689	440767	403654	619060		469907	404508	603173		262399	520158	
A0A5K3FRQ6	A0A5K3FRQ6	A0A5K3FRQ6_MESCO		Asparagine synthetase domain-containing protein	196718		386119	72379.7	571797		276978	166159					429586											
A0A5K3FS14;A0A5K3FUK0	A0A5K3FS14;A0A5K3FUK0	A0A5K3FS14_MESCO;A0A5K3FUK0_MESCO		BPTI/Kunitz inhibitor domain-containing protein	50213.6	25671.1	30639.9		24470.6	13538.5	24987.9	29998.9	61909.6	67736.2	21018.2	22608.9	58346.1	34308.7	47852.9	40631.3		57239.2	23755.4	56465.4		29305.9	34345.5	38937.4
A0A5K3FS18	A0A5K3FS18	A0A5K3FS18_MESCO		DNA polymerase II subunit 2		60835.2				109777		83542.4	137211	74653.4	82533	78205.8			161558	54659	129788		120429	244839	100512		164643	
A0A5K3FS21	A0A5K3FS21	A0A5K3FS21_MESCO		Macrophage-expressed gene 1 protein	990266	846762	1,29E+11	861069	1,24E+11	899101	731622	797627	871810	1,02E+11	1,16E+11	626858	974802	889596	954882	434071				248654			965394	436689
A0A5K3FS54	A0A5K3FS54	A0A5K3FS54_MESCO		Large ribosomal subunit protein mL46	443735	417229	562626	597519	904425	417991			252658	152784		927862	496036	545044			235749							
A0A5K3FS61	A0A5K3FMP8;A0A5K3FPV9;A0A5K3FS61	A0A5K3FS61_MESCO		PPM-type phosphatase domain-containing protein	377807	102081	138654	157718	257714	138094	227020	109825	115121		107221	87299.1			93525.6	89333.3	96421.2	139023						
A0A5K3FS84;A0A5K3FUS5	A0A5K3FS84;A0A5K3FUS5	A0A5K3FS84_MESCO;A0A5K3FUS5_MESCO		CDC73_C domain-containing protein	377227		179795	150411			149808						454043	304623										
A0A5K3FSA5	A0A5K3FSA5	A0A5K3FSA5_MESCO		protein-tyrosine-phosphatase	298367	258285	553785	314232		328761	349637	371931	404555	322135	457550	289048	427732	388808	318366	243098	278046	163977	100900	261504		182933	336696	
A0A5K3FSB7	A0A5K3FSB7	A0A5K3FSB7_MESCO		Uncharacterized protein	4,74E+11	951651	2,59E+11	2,33E+11	3,47E+11	2,14E+09	2,99E+11	1,88E+11	905652	594726	1,30E+11	1,60E+09	4,22E+11	4,49E+11	1,39E+11	1,04E+12	744747	1,45E+11	1,21E+11					
A0A5K3FSH5	A0A5K3FMD9;A0A5K3FSH5	A0A5K3FSH5_MESCO		Death domain-containing protein		23360.2		14968.3		21471.8		18547.3	16160.4	16927.7	12486	16654.9			14487.6	18307.9	27119.7			19936.2				96082.1
A0A5K3FSN5	A0A5K3FSN5	A0A5K3FSN5_MESCO		SAM_MT_RSMB_NOP domain-containing protein		56443.9				110597				128426						110413	122211	225346	282758		171490		105172	315540
A0A5K3FSS0	A0A5K3FSS0	A0A5K3FSS0_MESCO		Aquaporin	25729.3	35362.7	15778.3	12798.8	14571.4	28239.6		30465.6	48775	30244.1	19213.7	33731.5			3170	22624.7								
A0A5K3FST4	A0A5K3FST4	A0A5K3FST4_MESCO		t-SNARE coiled-coil homology domain-containing protein	107002	52846.8	168968	121752	271939	47233.1			38163.2	70572.9			252890	359014	115523	50064								
A0A5K3FSW1	A0A5K3FSW1	A0A5K3FSW1_MESCO		FHA domain-containing protein	50027	57487.1	38190.3	63433.3	64815	54896.3	65408.8	81741.3	70035.5	66875.5	65583.9	57335.3			78945.1			55421.7		253332			100009	113609
A0A5K3FT04	A0A5K3FP91;A0A5K3FPU6;A0A5K3FQI4;A0A5K3FT04;A0A5K3FV37	A0A5K3FT04_MESCO		Protein-tyrosine-phosphatase	792352	760669	871406	815550		300640	1,16E+11	698975	464495	243281		409987	266863		713255	193849			342327	239058				389231
A0A5K3FT54	A0A5K3FT54	A0A5K3FT54_MESCO		Ig-like domain-containing protein	752446	85492.4	684644	217842	366738	109485	242313	125098	268468	99188.3	268539	43713.4	275635	453234	217584	82401.8								
A0A5K3FT57	A0A5K3FT57	A0A5K3FT57_MESCO		Flocculation protein FLO11-like	75403.5	51747.2	68453.4	63476.9	37942.9	17492.6	101997	41806.2	16310.4	15304.5		10029.5	139808	62761.6	28054.5	14213.5						26733		
A0A5K3FT81	A0A5K3FT81	A0A5K3FT81_MESCO		P/Homo B domain-containing protein	325549	201614	256645	368526	390443	128318	566341	292029	243319	260764	515595		563146	425001		332480							165321	
A0A5K3FT96	A0A5K3FT96	A0A5K3FT96_MESCO		Vesicle-fusing ATPase			175631	510123	430666	352332			59520.3	80924.1			159019											
