HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N31.HOG0000524	OG0000395	n0	MFC_RS01150	DR093_RS00880	DR082_RS00875	DR094_RS00280	DR095_RS00350	DR084_RS00680	DR085_RS00705	MYF_RS00830				B5C39_RS03000								MHP_RS02590																				EXC50_RS01570				
N31.HOG0000525	OG0000396	n0	MFC_RS01280	DR093_RS02700	DR082_RS01180	DR094_RS02575	DR095_RS02695	DR084_RS00985	DR085_RS02710	MYF_RS01200				B5C39_RS02705								MHP_RS02295																				EXC50_RS01275				
N31.HOG0000526	OG0000397	n0	MFC_RS01325	DR093_RS02655	DR082_RS02600	DR094_RS02620	DR095_RS02740	DR084_RS01030	DR085_RS02665	MYF_RS01245				B5C39_RS03425								MHP_RS01885																				EXC50_RS00865				
N31.HOG0000527	OG0000398	n0	MFC_RS01330	DR093_RS02650	DR082_RS02605	DR094_RS02625	DR095_RS02745	DR084_RS01035	DR085_RS02660	MYF_RS01250				B5C39_RS03430								MHP_RS01890																				EXC50_RS00870				
N31.HOG0000528	OG0000399	n0	MFC_RS01375	DR093_RS02885	DR082_RS02650	DR094_RS02920	DR095_RS02790	DR084_RS01080	DR085_RS02770	MYF_RS01295				B5C39_RS03475								MHP_RS01935																				EXC50_RS00915				
N31.HOG0000529	OG0000400	n0	MFC_RS01450	DR093_RS02195	DR082_RS01665	DR094_RS01840	DR095_RS01760	DR084_RS02055	DR085_RS01415	MYF_RS02580				B5C39_RS00245								MHP_RS02990																				EXC50_RS01895				
N31.HOG0000530	OG0000401	n0	MFC_RS01510	DR093_RS02255	DR082_RS01725	DR094_RS01900	DR095_RS01820	DR084_RS02115	DR085_RS01475	MYF_RS02640				B5C39_RS00305								MHP_RS03050																				EXC50_RS01955				
N31.HOG0000531	OG0000402	n0	MFC_RS01520	DR093_RS02265	DR082_RS01735	DR094_RS01910	DR095_RS01830	DR084_RS02125	DR085_RS01485	MYF_RS02650				B5C39_RS00315								MHP_RS03060																				EXC50_RS01965				
N31.HOG0000532	OG0000403	n0	MFC_RS01530	DR093_RS02275	DR082_RS01745	DR094_RS01920	DR095_RS01840	DR084_RS02135	DR085_RS01495	MYF_RS02660				B5C39_RS00325								MHP_RS03070																				EXC50_RS01975				
N31.HOG0000533	OG0000404	n0	MFC_RS01555, MFC_RS03375	DR093_RS03960	DR082_RS03755	DR094_RS03705	DR095_RS03865	DR084_RS03565	DR085_RS03710	MYF_RS02685				B5C39_RS00355								MHP_RS03100																				EXC50_RS02005				
N31.HOG0000534	OG0000405	n0	MFC_RS01570	DR093_RS02310	DR082_RS01780	DR094_RS01955	DR095_RS01875	DR084_RS02170	DR085_RS01530	MYF_RS02700				B5C39_RS00370								MHP_RS03115																				EXC50_RS02020				
N31.HOG0000535	OG0000406	n0	MFC_RS01600	DR093_RS02340	DR082_RS01810	DR094_RS01985	DR095_RS01905	DR084_RS02200	DR085_RS01560	MYF_RS02730				B5C39_RS00425								MHP_RS03165																				EXC50_RS02080				
N31.HOG0000536	OG0000407	n0	MFC_RS01605	DR093_RS03975	DR082_RS03770	DR094_RS03720	DR095_RS03880	DR084_RS03580	DR085_RS03725	MYF_RS02735				B5C39_RS00430								MHP_RS03170																				EXC50_RS02085				
N31.HOG0000537	OG0000408	n0	MFC_RS01610	DR093_RS02350	DR082_RS01820	DR094_RS01995	DR095_RS01915	DR084_RS02210	DR085_RS01570	MYF_RS02740				B5C39_RS00435								MHP_RS03175																				EXC50_RS02090				
N31.HOG0000538	OG0000409	n0	MFC_RS01615	DR093_RS02355	DR082_RS01825	DR094_RS02000	DR095_RS01920	DR084_RS02215	DR085_RS01575	MYF_RS02745				B5C39_RS00440								MHP_RS03180																				EXC50_RS02095				
N31.HOG0000539	OG0000410	n0	MFC_RS01650	DR093_RS02860	DR082_RS02945	DR094_RS02860	DR095_RS02965	DR084_RS02860	DR085_RS02955	MYF_RS02780				B5C39_RS00500								MHP_RS03240																				EXC50_RS02155				
N31.HOG0000540	OG0000411	n0	MFC_RS01660	DR093_RS02870	DR082_RS02935	DR094_RS02870	DR095_RS02975	DR084_RS02870	DR085_RS02945	MYF_RS02790				B5C39_RS00490								MHP_RS03230																				EXC50_RS02145				
N31.HOG0000541	OG0000412	n0	MFC_RS01665	DR093_RS02875	DR082_RS02930	DR094_RS02875	DR095_RS02980	DR084_RS02875	DR085_RS02940	MYF_RS02795				B5C39_RS00485								MHP_RS03225																				EXC50_RS02140				
N31.HOG0000542	OG0000413	n0	MFC_RS01705	DR093_RS04170	DR082_RS02090	DR094_RS02540	DR095_RS01965	DR084_RS01130	DR085_RS02185	MYF_RS01890				B5C39_RS01380								MHP_RS00485																				EXC50_RS02570				
N31.HOG0000543	OG0000414	n0	MFC_RS01715	DR093_RS02610	DR082_RS02100	DR094_RS02530	DR095_RS01975	DR084_RS01140	DR085_RS02175	MYF_RS01900				B5C39_RS01370								MHP_RS00475																				EXC50_RS02560				
N31.HOG0000544	OG0000415	n0	MFC_RS01720	DR093_RS02605	DR082_RS02105	DR094_RS02525	DR095_RS01980	DR084_RS01145	DR085_RS02170	MYF_RS01905				B5C39_RS01365								MHP_RS00470																				EXC50_RS02555				
N31.HOG0000545	OG0000416	n0	MFC_RS01730	DR093_RS02595	DR082_RS02115	DR094_RS02515	DR095_RS01990	DR084_RS01155	DR085_RS02160	MYF_RS01915				B5C39_RS01355								MHP_RS00460																				EXC50_RS02545				
N31.HOG0000546	OG0000417	n0	MFC_RS01760	DR093_RS02565	DR082_RS02145	DR094_RS02485	DR095_RS02020	DR084_RS01185	DR085_RS02130	MYF_RS01945				B5C39_RS02565								MHP_RS02160																				EXC50_RS01135				
N31.HOG0000547	OG0000418	n0	MFC_RS01765	DR093_RS02560	DR082_RS02150	DR094_RS02480	DR095_RS02025	DR084_RS01190	DR085_RS02125	MYF_RS01950				B5C39_RS02560								MHP_RS02155																				EXC50_RS01130				
N31.HOG0000548	OG0000419	n0	MFC_RS01825	DR093_RS02500	DR082_RS02210	DR094_RS02420	DR095_RS02085	DR084_RS01250	DR085_RS02065	MYF_RS02010				B5C39_RS02195								MHP_RS01285																				EXC50_RS03375				
N31.HOG0000549	OG0000420	n0	MFC_RS01860	DR093_RS02465	DR082_RS02245	DR094_RS02385	DR095_RS02120	DR084_RS01285	DR085_RS02030	MYF_RS02045				B5C39_RS02160								MHP_RS01250																				EXC50_RS03340				
N31.HOG0000550	OG0000421	n0	MFC_RS01890	DR093_RS02430	DR082_RS02280	DR094_RS02350	DR095_RS02155	DR084_RS01320	DR085_RS01995	MYF_RS02075				B5C39_RS02125								MHP_RS01220																				EXC50_RS03305				
N31.HOG0000551	OG0000422	n0	MFC_RS01900	DR093_RS02420	DR082_RS02290	DR094_RS02340	DR095_RS02165	DR084_RS01330	DR085_RS01985	MYF_RS02085				B5C39_RS02115								MHP_RS01210																				EXC50_RS03295				
N31.HOG0000552	OG0000423	n0	MFC_RS01955	DR093_RS01460	DR082_RS01235	DR094_RS01430	DR095_RS02480	DR084_RS01385	DR085_RS01005	MYF_RS02140				B5C39_RS02060								MHP_RS01155																				EXC50_RS03240				
N31.HOG0000553	OG0000424	n0	MFC_RS01960	DR093_RS01465	DR082_RS01240	DR094_RS01435	DR095_RS02475	DR084_RS01390	DR085_RS01010	MYF_RS02145				B5C39_RS02055								MHP_RS01150																				EXC50_RS03235				
N31.HOG0000554	OG0000425	n0	MFC_RS01970	DR093_RS01475	DR082_RS01250	DR094_RS01445	DR095_RS02465	DR084_RS01400	DR085_RS01020	MYF_RS02155				B5C39_RS02045								MHP_RS01140																				EXC50_RS03225				
N31.HOG0000555	OG0000426	n0	MFC_RS01975	DR093_RS03905	DR082_RS03720	DR094_RS03675	DR095_RS03585	DR084_RS03530	DR085_RS03680	MYF_RS02160				B5C39_RS02040								MHP_RS01135																				EXC50_RS03220				
N31.HOG0000556	OG0000427	n0	MFC_RS02000	DR093_RS03910	DR082_RS03725	DR094_RS03680	DR095_RS03920	DR084_RS03535	DR085_RS03685	MYF_RS02185				B5C39_RS02015								MHP_RS01110																				EXC50_RS03195				
N31.HOG0000557	OG0000428	n0	MFC_RS02030	DR093_RS01530	DR082_RS01305	DR094_RS01500	DR095_RS02410	DR084_RS01455	DR085_RS01075	MYF_RS02210				B5C39_RS01990								MHP_RS01085																				EXC50_RS03170				
N31.HOG0000558	OG0000429	n0	MFC_RS02120	DR093_RS01625	DR082_RS01400	DR094_RS01595	DR095_RS02315	DR084_RS01550	DR085_RS01170	MYF_RS02300				B5C39_RS01895								MHP_RS00995																				EXC50_RS03075				
N31.HOG0000559	OG0000430	n0	MFC_RS02165	DR093_RS01670	DR082_RS01445	DR094_RS01640	DR095_RS02270	DR084_RS01595	DR085_RS01215	MYF_RS02345				B5C39_RS01850								MHP_RS00950																				EXC50_RS03030				
N31.HOG0000560	OG0000431	n0	MFC_RS02175	DR093_RS01680	DR082_RS01455	DR094_RS01650	DR095_RS02260	DR084_RS01605	DR085_RS01225	MYF_RS02355				B5C39_RS01840								MHP_RS00940																				EXC50_RS03020				
N31.HOG0000561	OG0000432	n0	MFC_RS02195	DR093_RS01700	DR082_RS01475	DR094_RS01670	DR095_RS02240	DR084_RS01625	DR085_RS01245	MYF_RS02375				B5C39_RS01810								MHP_RS00910																				EXC50_RS02990				
N31.HOG0000562	OG0000433	n0	MFC_RS02205	DR093_RS01710	DR082_RS01485	DR094_RS01680	DR095_RS02230	DR084_RS01635	DR085_RS01255	MYF_RS02385				B5C39_RS01795								MHP_RS00895																				EXC50_RS02975				
N31.HOG0000563	OG0000434	n0	MFC_RS02210	DR093_RS01715	DR082_RS01490	DR094_RS01685	DR095_RS02225	DR084_RS01640	DR085_RS01260	MYF_RS02390				B5C39_RS01790								MHP_RS00890																				EXC50_RS02970				
N31.HOG0000564	OG0000435	n0	MFC_RS02225	DR093_RS01730	DR082_RS01505	DR094_RS01700	DR095_RS02210	DR084_RS01655	DR085_RS01275	MYF_RS02405				B5C39_RS01775								MHP_RS00875																				EXC50_RS02955				
N31.HOG0000565	OG0000436	n0	MFC_RS03535	DR093_RS01765	DR082_RS01545	DR094_RS01740	DR095_RS01570	DR084_RS01690	DR085_RS01315	MYF_RS02440				B5C39_RS01745								MHP_RS00845																				EXC50_RS02925				
N31.HOG0000566	OG0000437	n0	MFC_RS02270	DR093_RS01775	DR082_RS01555	DR094_RS01750	DR095_RS01580	DR084_RS01700	DR085_RS01325	MYF_RS02450				B5C39_RS01735								MHP_RS00835																				EXC50_RS02915				
N31.HOG0000567	OG0000438	n0	MFC_RS02275	DR093_RS03925	DR082_RS03740	DR094_RS03695	DR095_RS03840	DR084_RS03545	DR085_RS03700	MYF_RS02455				B5C39_RS01730								MHP_RS00830																				EXC50_RS02910				
N31.HOG0000568	OG0000439	n0	MFC_RS02280	DR093_RS01785	DR082_RS01565	DR094_RS01760	DR095_RS01590	DR084_RS01710	DR085_RS01335	MYF_RS02460				B5C39_RS01725								MHP_RS00825																				EXC50_RS02905				
N31.HOG0000569	OG0000440	n0	MFC_RS02295	DR093_RS01800	DR082_RS01580	DR094_RS01775	DR095_RS03855	DR084_RS01725	DR085_RS01350	MYF_RS02475				B5C39_RS00175								MHP_RS02900																				EXC50_RS01795				
N31.HOG0000570	OG0000441	n0	MFC_RS02335	DR093_RS01840	DR082_RS01620	DR094_RS01815	DR095_RS01745	DR084_RS01765	DR085_RS01390	MYF_RS02515				B5C39_RS00215								MHP_RS02940																				EXC50_RS01835				
N31.HOG0000571	OG0000442	n0	MFC_RS02350	DR093_RS00150	DR082_RS00150	DR094_RS01000	DR095_RS01025	DR084_RS02390	DR085_RS02355	MYF_RS00090				B5C39_RS00960								MHP_RS00155																				EXC50_RS00145				
N31.HOG0000572	OG0000443	n0	MFC_RS02410	DR093_RS00210	DR082_RS00210	DR094_RS00940	DR095_RS00965	DR084_RS00025	DR085_RS00025	MYF_RS00150				B5C39_RS01010								MHP_RS00200																				EXC50_RS00195				
N31.HOG0000573	OG0000444	n0	MFC_RS02425	DR093_RS00225	DR082_RS00225	DR094_RS00925	DR095_RS00950	DR084_RS00040	DR085_RS00040	MYF_RS00165				B5C39_RS01025								MHP_RS00210																				EXC50_RS00210				
N31.HOG0000574	OG0000445	n0	MFC_RS02450	DR093_RS00250	DR082_RS00250	DR094_RS00900	DR095_RS00925	DR084_RS00065	DR085_RS00065	MYF_RS00190				B5C39_RS01050								MHP_RS00235																				EXC50_RS00235				
N31.HOG0000575	OG0000446	n0	MFC_RS02480	DR093_RS00275	DR082_RS00275	DR094_RS00875	DR095_RS00900	DR084_RS00090	DR085_RS00090	MYF_RS00220				B5C39_RS01080								MHP_RS00265																				EXC50_RS00265				
N31.HOG0000576	OG0000447	n0	MFC_RS02485	DR093_RS00280	DR082_RS00280	DR094_RS00870	DR095_RS00895	DR084_RS00095	DR085_RS00095	MYF_RS00225				B5C39_RS01085								MHP_RS00270																				EXC50_RS00270				
N31.HOG0000577	OG0000448	n0	MFC_RS02515	DR093_RS00310	DR082_RS00310	DR094_RS00840	DR095_RS00865	DR084_RS00125	DR085_RS00125	MYF_RS00255				B5C39_RS01115								MHP_RS00300																				EXC50_RS00300				
N31.HOG0000578	OG0000449	n0	MFC_RS02540	DR093_RS00335	DR082_RS00335	DR094_RS00815	DR095_RS00840	DR084_RS00150	DR085_RS00150	MYF_RS00280				B5C39_RS01140								MHP_RS00325																				EXC50_RS00325				
N31.HOG0000579	OG0000450	n0	MFC_RS02550	DR093_RS00345	DR082_RS00345	DR094_RS00805	DR095_RS00830	DR084_RS00160	DR085_RS00160	MYF_RS00290				B5C39_RS01150								MHP_RS00335																				EXC50_RS00335				
N31.HOG0000580	OG0000451	n0	MFC_RS02590	DR093_RS00385	DR082_RS00385	DR094_RS00765	DR095_RS00790	DR084_RS00200	DR085_RS00200	MYF_RS00330				B5C39_RS01195								MHP_RS00375																				EXC50_RS00380				
N31.HOG0000581	OG0000452	n0	MFC_RS02615	DR093_RS00410	DR082_RS00410	DR094_RS00740	DR095_RS00765	DR084_RS00225	DR085_RS00225	MYF_RS00355				B5C39_RS01225								MHP_RS00405																				EXC50_RS00410				
N31.HOG0000582	OG0000453	n0	MFC_RS02650	DR093_RS00445	DR082_RS00445	DR094_RS00705	DR095_RS00730	DR084_RS00260	DR085_RS00260	MYF_RS00390				B5C39_RS02475								MHP_RS01565																				EXC50_RS03660				
N31.HOG0000583	OG0000454	n4												B5C39_RS03150																																
N31.HOG0000584	OG0000454	n5	MFC_RS03435, MFC_RS03440							MYF_RS03480, MYF_RS03485				B5C39_RS00020								MHP_RS01635, MHP_RS02745																				EXC50_RS00585, EXC50_RS03675, EXC50_RS03725, EXC50_RS03855				
N31.HOG0000585	OG0000455	n0	MFC_RS02700	DR093_RS03850	DR082_RS03825	DR094_RS03615	DR095_RS03825	DR084_RS03615	DR085_RS03810	MYF_RS02975				B5C39_RS00700								MHP_RS03430																				EXC50_RS02355				
N31.HOG0000586	OG0000456	n0	MFC_RS02815	DR093_RS01375	DR082_RS02525	DR094_RS01345	DR095_RS02615	DR084_RS02620	DR085_RS02595	MYF_RS02860				B5C39_RS00580								MHP_RS03315																				EXC50_RS02235				
N31.HOG0000587	OG0000457	n0	MFC_RS02840	DR093_RS01400	DR082_RS02550	DR094_RS01370	DR095_RS02640	DR084_RS02645	DR085_RS02620	MYF_RS02835				B5C39_RS00555								MHP_RS03290																				EXC50_RS02210				
N31.HOG0000588	OG0000458	n0	MFC_RS02885	DR093_RS01085	DR082_RS01080	DR094_RS00085	DR095_RS00570	DR084_RS00880	DR085_RS00905	MYF_RS01095				B5C39_RS02790								MHP_RS02375																				EXC50_RS01360				
N31.HOG0000589	OG0000459	n0	MFC_RS02910	DR093_RS01060	DR082_RS01055	DR094_RS00110	DR095_RS00545	DR084_RS00855	DR085_RS00880	MYF_RS01070				B5C39_RS02815								MHP_RS02400																				EXC50_RS01385				
N31.HOG0000590	OG0000460	n0	MFC_RS02920	DR093_RS01050	DR082_RS01045	DR094_RS00120	DR095_RS00535	DR084_RS00845	DR085_RS00870	MYF_RS01060				B5C39_RS02825								MHP_RS02410																				EXC50_RS01395				
N31.HOG0000591	OG0000461	n0	MFC_RS03080	DR093_RS01005	DR082_RS01000	DR094_RS00165	DR095_RS00490	DR084_RS00800	DR085_RS00825	MYF_RS01010				B5C39_RS02870								MHP_RS02455																				EXC50_RS01440				
N31.HOG0000592	OG0000462	n0	MFC_RS03085	DR093_RS01010	DR082_RS01005	DR094_RS00160	DR095_RS00495	DR084_RS00805	DR085_RS00830	MYF_RS01015				B5C39_RS02865								MHP_RS02450																				EXC50_RS01435				
N31.HOG0000593	OG0000463	n0	MFC_RS03090	DR093_RS01015	DR082_RS01010	DR094_RS00155	DR095_RS00500	DR084_RS00810	DR085_RS00835	MYF_RS01020				B5C39_RS02860								MHP_RS02445																				EXC50_RS01430				
N31.HOG0000594	OG0000464	n0	MFC_RS03100	DR093_RS01020	DR082_RS01015	DR094_RS00150	DR095_RS00505	DR084_RS00815	DR085_RS00840	MYF_RS01030				B5C39_RS02855								MHP_RS02440																				EXC50_RS01425				
N31.HOG0000595	OG0000465	n0	MFC_RS03105	DR093_RS01025	DR082_RS01020	DR094_RS00145	DR095_RS00510	DR084_RS00820	DR085_RS00845	MYF_RS01035				B5C39_RS02850								MHP_RS02435																				EXC50_RS01420				
N31.HOG0000596	OG0000466	n0	MFC_RS02620	DR093_RS00415	DR082_RS00415	DR094_RS00735	DR095_RS00760	DR084_RS00230	DR085_RS00230	MYF_RS00360				B5C39_RS01230								MHP_RS00410																				EXC50_RS00415				
N31.HOG0000597	OG0000467	n0	MFC_RS03500	DR093_RS03825	DR082_RS03705	DR094_RS03535	DR095_RS03790	DR084_RS03485	DR085_RS03670	MYF_RS03505				B5C39_RS02950								MHP_RS02540																				EXC50_RS01520				
N31.HOG0000598	OG0000468	n0	MFC_RS01370	DR093_RS02985	DR082_RS02645	DR094_RS02915	DR095_RS02785	DR084_RS01075	DR085_RS02775	MYF_RS01290				B5C39_RS03470								MHP_RS01930																				EXC50_RS00910				
N31.HOG0000599	OG0000469	n0	MFC_RS00045	DR093_RS02960	DR082_RS02985	DR094_RS02710	DR095_RS03050	DR084_RS02850	DR085_RS02995	MYF_RS01425				B5C39_RS03530								MHP_RS01990																				EXC50_RS00970				
N31.HOG0000600	OG0000470	n0	MFC_RS01950	DR093_RS01455	DR082_RS01230	DR094_RS01425	DR095_RS02485	DR084_RS01380	DR085_RS01000	MYF_RS02135				B5C39_RS03690								MHP_RS03750																				EXC50_RS03950				
N31.HOG0000601	OG0000471	n0	MFC_RS02035	DR093_RS01535	DR082_RS01310	DR094_RS01505	DR095_RS02405	DR084_RS01460	DR085_RS01080	MYF_RS02215				B5C39_RS01985								MHP_RS01080																				EXC50_RS03165				
N31.HOG0000602	OG0000472	n0	MFC_RS01680	DR093_RS01435	DR082_RS02585	DR094_RS01405	DR095_RS02665	DR084_RS02670	DR085_RS02645	MYF_RS03535				B5C39_RS00510								MHP_RS03250																				EXC50_RS02165				
N31.HOG0000603	OG0000473	n0	MFC_RS02715	DR093_RS01270	DR082_RS02350	DR094_RS01240	DR095_RS02510	DR084_RS02455	DR085_RS02495	MYF_RS02960				B5C39_RS00685								MHP_RS03415																				EXC50_RS02340				
N31.HOG0000604	OG0000474	n0	MFC_RS02710	DR093_RS01265	DR082_RS02355	DR094_RS01235	DR095_RS02505	DR084_RS02460	DR085_RS02490	MYF_RS02965				B5C39_RS00690								MHP_RS03420																				EXC50_RS02345				
N31.HOG0000605	OG0000475	n0	MFC_RS02705	DR093_RS01260	DR082_RS02360	DR094_RS01230	DR095_RS02500	DR084_RS02465	DR085_RS02485	MYF_RS02970				B5C39_RS00695								MHP_RS03425																				EXC50_RS02350				
N31.HOG0000606	OG0000476	n0	MFC_RS00345	DR093_RS01220	DR082_RS02400	DR094_RS01195	DR095_RS01220	DR084_RS02500	DR085_RS02450	MYF_RS03040				B5C39_RS01345								MHP_RS00450																				EXC50_RS02535				
N31.HOG0000607	OG0000477	n0	MFC_RS03055	DR093_RS00980	DR082_RS00975	DR094_RS00190	DR095_RS00465	DR084_RS00775	DR085_RS00800	MYF_RS00930				B5C39_RS02895								MHP_RS02485																				EXC50_RS01465				
N31.HOG0000608	OG0000478	n0	MFC_RS02770	DR093_RS01325	DR082_RS02475	DR094_RS01295	DR095_RS02565	DR084_RS02570	DR085_RS02545	MYF_RS02905				B5C39_RS00630								MHP_RS03360																				EXC50_RS02285				
N31.HOG0000609	OG0000479	n0	MFC_RS00545	DR093_RS01995	DR082_RS02010	DR094_RS02180	DR095_RS01415	DR084_RS01920	DR085_RS01790	MYF_RS01680				B5C39_RS01570								MHP_RS00675																				EXC50_RS02760				
N31.HOG0000610	OG0000480	n0	MFC_RS03300	DR093_RS03255	DR082_RS03145	DR094_RS03065	DR095_RS03245	DR084_RS03020	DR085_RS03170	MYF_RS03350				B5C39_RS03725								MHP_RS03795																				EXC50_RS03895				
N31.HOG0000611	OG0000481	n0	MFC_RS01925	DR093_RS02395	DR082_RS02315	DR094_RS02315	DR095_RS02190	DR084_RS01355	DR085_RS01960	MYF_RS02110				B5C39_RS02090								MHP_RS01185																				EXC50_RS03270				
N31.HOG0000612	OG0000482	n0	MFC_RS01790	DR093_RS02535	DR082_RS02175	DR094_RS02455	DR095_RS02050	DR084_RS01215	DR085_RS02100	MYF_RS01975				B5C39_RS01690								MHP_RS00795																				EXC50_RS02875				
N31.HOG0000613	OG0000483	n0	MFC_RS00095	DR093_RS02765	DR082_RS02725	DR094_RS02670	DR095_RS02855	DR084_RS02715	DR085_RS02855	MYF_RS01375				B5C39_RS03575								MHP_RS02035																				EXC50_RS01015				
N31.HOG0000614	OG0000484	n0	MFC_RS02420	DR093_RS03785	DR082_RS03665	DR094_RS03575	DR095_RS03800	DR084_RS03445	DR085_RS03630	MYF_RS00160				B5C39_RS01020								MHP_RS00205																				EXC50_RS00205				
N31.HOG0000615	OG0000485	n0		DR093_RS01770	DR082_RS01550	DR094_RS01745	DR095_RS01575	DR084_RS01695	DR085_RS01320	MYF_RS02445				B5C39_RS01740								MHP_RS00840																				EXC50_RS02920				
N31.HOG0000616	OG0000486	n0		DR093_RS02585	DR082_RS02125	DR094_RS02505	DR095_RS02000	DR084_RS01165	DR085_RS02150	MYF_RS01925				B5C39_RS02585								MHP_RS02180																				EXC50_RS01155				
N31.HOG0000617	OG0000487	n0	MFC_RS00025	DR093_RS04045	DR082_RS03945	DR094_RS03795	DR095_RS04010	DR084_RS03685	DR085_RS03905	MYF_RS01445				B5C39_RS03510								MHP_RS01970																				EXC50_RS00950				
N31.HOG0000618	OG0000488	n0	MFC_RS00065	DR093_RS02795	DR082_RS02695	DR094_RS02640	DR095_RS02885	DR084_RS02685	DR085_RS02825	MYF_RS01405				B5C39_RS03545								MHP_RS02005																				EXC50_RS00985				
N31.HOG0000619	OG0000489	n0	MFC_RS00185	DR093_RS00110	DR082_RS00110	DR094_RS01040	DR095_RS01065	DR084_RS02350	DR085_RS02315	MYF_RS00050				B5C39_RS00865								MHP_RS00050																				EXC50_RS00050				
N31.HOG0000620	OG0000490	n0	MFC_RS00245	DR093_RS00050	DR082_RS00050	DR094_RS01100	DR095_RS01125	DR084_RS02290	DR085_RS02255	MYF_RS03140				B5C39_RS00805								MHP_RS03530																				EXC50_RS02450				
N31.HOG0000621	OG0000491	n0	MFC_RS00565	DR093_RS02015	DR082_RS02030	DR094_RS02200	DR095_RS01435	DR084_RS01940	DR085_RS01770	MYF_RS01700				B5C39_RS01550								MHP_RS00655																				EXC50_RS02740				
N31.HOG0000622	OG0000492	n0	MFC_RS00640	DR093_RS02090	DR082_RS02855	DR094_RS02275	DR095_RS01510	DR084_RS02015	DR085_RS01695	MYF_RS01775				B5C39_RS01475								MHP_RS00580																				EXC50_RS02665				
N31.HOG0000623	OG0000493	n0	MFC_RS00855	DR093_RS00585	DR082_RS00585	DR094_RS00565	DR095_RS00065	DR084_RS00400	DR085_RS00400	MYF_RS00535				B5C39_RS02315								MHP_RS01405																				EXC50_RS03505				
N31.HOG0000624	OG0000494	n0	MFC_RS00905	DR093_RS00635	DR082_RS00635	DR094_RS00515	DR095_RS00115	DR084_RS00450	DR085_RS00455	MYF_RS00585				B5C39_RS02255								MHP_RS01350																				EXC50_RS03445				
N31.HOG0000625	OG0000495	n0	MFC_RS01055	DR093_RS00775	DR082_RS00775	DR094_RS00375	DR095_RS00255	DR084_RS00590	DR085_RS00610	MYF_RS00735				B5C39_RS00055								MHP_RS02780																				EXC50_RS01675				
N31.HOG0000626	OG0000496	n0	MFC_RS01065	DR093_RS00785	DR082_RS00785	DR094_RS00365	DR095_RS00265	DR084_RS00600	DR085_RS00620	MYF_RS00745				B5C39_RS00045								MHP_RS02770																				EXC50_RS01665				
N31.HOG0000627	OG0000497	n0	MFC_RS01070	DR093_RS00790	DR082_RS00790	DR094_RS00360	DR095_RS00270	DR084_RS00605	DR085_RS00625	MYF_RS00750				B5C39_RS00040								MHP_RS02765																				EXC50_RS01660				
N31.HOG0000628	OG0000498	n0	MFC_RS01140	DR093_RS00870	DR082_RS00865	DR094_RS00290	DR095_RS00340	DR084_RS00670	DR085_RS00695	MYF_RS00820				B5C39_RS03010								MHP_RS02600																				EXC50_RS01580				
N31.HOG0000629	OG0000499	n0	MFC_RS01185	DR093_RS00915	DR082_RS00905	DR094_RS00250	DR095_RS00400	DR084_RS00710	DR085_RS00740	MYF_RS00865				B5C39_RS02975								MHP_RS02565																				EXC50_RS01545				
N31.HOG0000630	OG0000500	n0	MFC_RS01335	DR093_RS02645	DR082_RS02610	DR094_RS02630	DR095_RS02750	DR084_RS01040	DR085_RS02655	MYF_RS01255				B5C39_RS03435								MHP_RS01895																				EXC50_RS00875				
N31.HOG0000631	OG0000501	n0	MFC_RS01460	DR093_RS02205	DR082_RS01675	DR094_RS01850	DR095_RS01770	DR084_RS02065	DR085_RS01425	MYF_RS02590				B5C39_RS00255								MHP_RS03000																				EXC50_RS01905				
N31.HOG0000632	OG0000502	n0	MFC_RS01800	DR093_RS02525	DR082_RS02185	DR094_RS02445	DR095_RS02060	DR084_RS01225	DR085_RS02090	MYF_RS01985				B5C39_RS01700								MHP_RS00805																				EXC50_RS02885				
N31.HOG0000633	OG0000503	n0	MFC_RS01870	DR093_RS02450	DR082_RS02260	DR094_RS02370	DR095_RS02135	DR084_RS01300	DR085_RS02015	MYF_RS02055				B5C39_RS02145								MHP_RS01240																				EXC50_RS03325				
N31.HOG0000634	OG0000504	n0	MFC_RS02005	DR093_RS01510	DR082_RS01285	DR094_RS01480	DR095_RS02430	DR084_RS01435	DR085_RS01055	MYF_RS02190				B5C39_RS02010								MHP_RS01105																				EXC50_RS03190				
